Count,Experiment,Run,Data,Sim,Best
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.033586985043294715e-01,1.830483170101617763e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.996851220152190964e-01,1.888894252856257727e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.057202833901862205e-01,1.946765269954140454e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.824717921805299792e-01,2.004102073193414491e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.462608239307269575e-01,2.060910046656922456e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.706638677512464564e-01,2.117194960896925660e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.168722120178429580e-01,2.172962407241391392e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.886381527158227156e-01,2.228216940254651168e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.824717921805299792e-01,2.282964458805403773e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.738126475990553810e-01,2.337210594478449366e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.277355024927839366e-01,2.390960552554426410e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.955917082130673501e-01,2.444218041173820966e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.102860141695093499e-01,2.496989082860878728e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.995276830228287279e-01,2.549278851344488617e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.659406979795329029e-01,2.601092165711032522e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.005772763054316288e-01,2.652433063612306130e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.982156914195748243e-01,2.703306755431989505e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.470217790606140995e-01,2.753717919667882374e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.447913933350826854e-01,2.803671187343537152e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.089740225662555018e-01,2.853171153429767681e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.553135659931776158e-01,2.902222298055405214e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.934925216478613264e-01,2.950829058403520166e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.904749409603777921e-01,2.998995982218606859e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.357386512726320271e-01,3.046727687192473666e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.829703489897663959e-01,3.094028318060144667e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.002886381527158699e-01,3.140902128923567793e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.996326423510890846e-01,3.187353310500802839e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.188139595906586132e-01,3.233385990126020904e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.914982944109159368e-01,3.279004231749505505e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.213067436368407526e-01,3.324212588563257853e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.007084754657569636e-01,3.369015188766791291e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.618472841773811566e-01,3.413415758268004141e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.140645499868800816e-01,3.457418228113672276e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.337706638677513382e-01,3.501026474933007226e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.220939385987928727e-01,3.544244320937659509e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.189451587509840036e-01,3.587075533921715298e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.277355024927839366e-01,3.629524373331287634e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.622408816583572722e-01,3.671594383949223217e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.104172133298347402e-01,3.713289162970155877e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.509577538703751998e-01,3.754612345332162815e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.441353975334559001e-01,3.795567518334420631e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.811335607452113750e-01,3.836158221637204213e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.021254263972712240e-01,3.876387965325995832e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.313828391498295556e-01,3.916260691153993223e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.109157701390711570e-01,3.955779557136797631e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.025190238782472840e-01,3.994947973038172062e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.065861978483337191e-01,4.033769306156537726e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.611912883757543713e-01,4.072246881324976253e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.836263447913934588e-01,4.110383980911227475e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.647336657045393560e-01,4.148183921100807581e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.016006297559694960e-01,4.185650149483184368e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.555497244817633629e-01,4.222785692798619595e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.288900551036474718e-01,4.259593705883168435e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.446601941747573505e-01,4.296077304653423967e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.963526633429544921e-01,4.332239566106521611e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.060614012070322687e-01,4.368083528320136355e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.778535817370767824e-01,4.403612324491463226e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.341380215166624201e-01,4.438829048308399750e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.122277617423247276e-01,4.473736541767893149e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.834951456310678464e-01,4.508337726449687111e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.267908685384413925e-01,4.542635488238597197e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.382051954867488552e-01,4.576632677324506404e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.368932038834952292e-01,4.610332108202367940e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.577538703752297433e-01,4.643736753690171359e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.266596693781160576e-01,4.676849382630781093e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.061926003673576591e-01,4.709672667865404949e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.724481763316714655e-01,4.742209318730874479e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.425347677774862931e-01,4.774462011912057324e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.715297822093939550e-01,4.806433391441856662e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.372868013644713447e-01,4.838126068701211757e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.093151403831015500e-01,4.869542986286876096e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.284702177906061005e-01,4.900686559058154979e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.943584361060088250e-01,4.931559304509701702e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.527420624508001534e-01,4.962163741882600343e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.856992915245342268e-01,4.992502358694411169e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.087903437418000996e-01,5.022577610444766139e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.582786670165311937e-01,5.052391920320966623e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.846496982419313260e-01,5.081947678903584453e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.290212542639728066e-01,5.111247243872054646e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.216478614536868008e-01,5.140292939710275899e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.893728680136448794e-01,5.169087057412206088e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.901600629755969996e-01,5.197631854187464429e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.656258199947518883e-01,5.225930484524187181e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.060351613749672905e-01,5.253985049568455912e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.091839412227762152e-01,5.281797430953241168e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.196798740488061119e-01,5.309369839095103849e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.519811073209130670e-01,5.336704456102969729e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.681186040409340277e-01,5.363803435634217909e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.005247966413015615e-01,5.390668902750771485e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.538178955654683655e-01,5.417302953775192664e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.912096562581999004e-01,5.443707656146765661e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.279454211493046500e-01,5.469885048277597361e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.069535554972447455e-01,5.495837139408700223e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.321437942797166976e-01,5.521565909466087385e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.041983731304119365e-01,5.547074093441315412e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.915770139071109268e-01,5.572364119772322821e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.627131986355287108e-01,5.597437251527624946e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.843872999212806008e-01,5.622295457046514455e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.689057990028864809e-01,5.646940683781448422e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.344004198373131453e-01,5.671374858480029424e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.018367882445551320e-01,5.695599887366987746e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.110207294673314582e-01,5.719617656326159150e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.080031487798479795e-01,5.743430031082465970e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.471267383888744562e-01,5.767038857383899320e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.862240881658356773e-01,5.790445961183495749e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.708475465757018030e-01,5.813653148821321670e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.057465232222515317e-01,5.836662238485366139e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.166622933613225221e-01,5.859475079002952613e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.490947257937548676e-01,5.882093353674139324e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.452637103122540685e-01,5.904518799918332395e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.303070060351613435e-01,5.926753137125010396e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.087903437418000996e-01,5.948798066860930822e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.531356599317766021e-01,5.970655273077341008e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.662555759643139730e-01,5.992326422317172385e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.392023091052216888e-01,5.992326422317172385e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.054785273589219585e-01,4.086507880490858335e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.822545767273033079e-01,2.786813045834687919e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.526109497390105985e-01,1.900484908244410021e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.219833574142034804e-02,1.296044354196788650e-01,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.796584272477355984e-02,8.838458106356414379e-02,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.417260417271421102e-02,6.027412861346633649e-02,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.363133233159287999e-02,4.110433878030921029e-02,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.035568520554619620e-02,2.803149883436495057e-02,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.507616912931982300e-02,1.911638252500998461e-02,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.191141953547249221e-02,1.303660613572084868e-02,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.955709767736283577e-02,8.890446327550703340e-03,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.955709767736283577e-02,6.062930675336641005e-03,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.113059231862085940e-02,4.134676828351819752e-03,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.876147020106827934e-02,2.819684870152084320e-03,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.428942180869088752e-02,1.922912665464747688e-03,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.336809654075373527e-02,1.311349729624146756e-03,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.217761537820030215e-02,8.942882423154338047e-04,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.620972149982900415e-03,6.098689498404686032e-04,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.336217643697659913e-02,4.159063262111647010e-04,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.928498173085806316e-02,2.836315449700743934e-04,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.481885344225780748e-02,1.934254134975087202e-04,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.073869868425064100e-02,1.319084253445640658e-04,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.487874228619037946e-03,8.995628983946773809e-05,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.757986919418047411e-02,6.134660445037051215e-05,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.401730586218596225e-02,4.183593859797957295e-05,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.147443731661188127e-03,2.853044166605453515e-05,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.645223692744883720e-03,1.945662343471911009e-05,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.046362268585705572e-02,1.326864198477465922e-05,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.493863113012308674e-02,9.048685200157928409e-06,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.415484386138267076e-02,6.170842806572359559e-06,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.831264777465350019e-03,4.208268945279964202e-06,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.968871557278238038e-02,2.869871753545877756e-06,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.902174594001877619e-02,1.957138182258478123e-06,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.956597783302862326e-02,1.334690242800115025e-06,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.825275893072135669e-02,9.102055412712424693e-07,4.221354554155564074e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.112467221484358448e-02,6.207238833157916366e-07,4.221354554155564074e+02
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.188139595906584745e-02,1.731331867700983129e-03,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.473891367095253480e-02,6.120260455866059941e-03,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.577538703752261351e-03,1.226051759084525149e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.541065337181834305e-02,1.954173616305541344e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.079769089477826405e-01,2.755310122570441694e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.193912358960903669e-01,3.601847834203843884e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.684597218577800481e-01,4.475245890403302396e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.535030175806873232e-01,5.363078718413264584e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.915507740750459487e-01,6.257026427068658470e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.284177381264760331e-01,7.151551185440011005e-02,2.968588828543062846e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.550511676725269461e-01,8.042978086166210905e-02,2.968588828543062846e+03
