Count,Experiment,Run,Data,Sim,Best
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.188139595906586132e-01,3.206936591038063722e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.914982944109159368e-01,3.251683673090088322e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.213067436368407526e-01,3.296038935919874402e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.007084754657569636e-01,3.340007315673436117e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.618472841773811566e-01,3.383593631886200881e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.140645499868800816e-01,3.426802587483009921e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.337706638677513382e-01,3.469638768778118831e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.220939385987928727e-01,3.512108101481393740e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.189451587509840036e-01,3.554215604766549075e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.277355024927839366e-01,3.595965063825306562e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.622408816583572722e-01,3.637360949379135344e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.104172133298347402e-01,3.678407644759900119e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.509577538703751998e-01,3.719109445909859479e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.441353975334559001e-01,3.759470561381666465e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.811335607452113750e-01,3.799494724576821247e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.021254263972712240e-01,3.839186136079119072e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.313828391498295556e-01,3.878548701003449173e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.109157701390711570e-01,3.917586225682053169e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.025190238782472840e-01,3.956302424808810780e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.065861978483337191e-01,3.994700921439245378e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.611912883757543713e-01,4.032786235435988909e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.836263447913934588e-01,4.070563607967451203e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.647336657045393560e-01,4.108035453669488524e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.016006297559694960e-01,4.145205429463404423e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.555497244817633629e-01,4.182077134616034031e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.288900551036474718e-01,4.218654110739745722e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.446601941747573505e-01,4.254939841792437227e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.963526633429544921e-01,4.290937760212411578e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.060614012070322687e-01,4.326651234478176011e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.778535817370767824e-01,4.362083575074720554e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.341380215166624201e-01,4.397238036465867528e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.122277617423247276e-01,4.432117815553308637e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.834951456310678464e-01,4.466726051676604414e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.267908685384413925e-01,4.501065859408823200e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.382051954867488552e-01,4.535140490320566098e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.368932038834952292e-01,4.568952763587316168e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.577538703752297433e-01,4.602505600032964495e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.266596693781160576e-01,4.635801862339989365e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.061926003673576591e-01,4.668844355049458494e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.724481763316714655e-01,4.701635824561023469e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.425347677774862931e-01,4.734178959132926967e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.715297822093939550e-01,4.766476388881996651e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.372868013644713447e-01,4.798530685783647387e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.093151403831015500e-01,4.830344363671882912e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.284702177906061005e-01,4.861919878239293613e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.943584361060088250e-01,4.893259627037056525e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.527420624508001534e-01,4.924365949474937554e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.856992915245342268e-01,4.955241126821288700e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.087903437418000996e-01,4.985887382203049722e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.582786670165311937e-01,5.016306880605747587e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.846496982419313260e-01,5.046503803387696330e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.290212542639728066e-01,5.076482942687662314e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.216478614536868008e-01,5.106245458455408448e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.893728680136448794e-01,5.135793038607241456e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.901600629755969996e-01,5.165127379259983886e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.656258199947518883e-01,5.194251208593231306e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.060351613749672905e-01,5.223165816577443055e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.091839412227762152e-01,5.251872962830804736e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.196798740488061119e-01,5.280375942632226094e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.519811073209130670e-01,5.308676090975713580e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.681186040409340277e-01,5.336775389179254647e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.005247966413015615e-01,5.364676455453480930e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.538178955654683655e-01,5.392381160660353334e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.912096562581999004e-01,5.419891613372856964e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.279454211493046500e-01,5.447209608831935501e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.069535554972447455e-01,5.474337248595555483e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.321437942797166976e-01,5.501276591708949004e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.041983731304119365e-01,5.528029038014755647e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.915770139071109268e-01,5.554596602875175870e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.627131986355287108e-01,5.580981376285313322e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.843872999212806008e-01,5.607185322371955882e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.689057990028864809e-01,5.633210405261889209e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.344004198373131453e-01,5.659057332233947690e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.018367882445551320e-01,5.684728435517999445e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.110207294673314582e-01,5.710225646845821235e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.080031487798479795e-01,5.735550794474848502e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.471267383888744562e-01,5.760705684416892458e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.862240881658356773e-01,5.785690865729765653e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.708475465757018030e-01,5.810508735391531898e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.057465232222515317e-01,5.835160997490346224e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.166622933613225221e-01,5.859649356114363661e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.490947257937548676e-01,5.883975386511530736e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.452637103122540685e-01,5.908139826656580995e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.303070060351613435e-01,5.932144824713981857e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.087903437418000996e-01,5.955991976696307644e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.531356599317766021e-01,5.979682878616131569e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.662555759643139730e-01,6.003218908415235422e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.392023091052216888e-01,6.003218908415235422e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.054785273589219585e-01,4.120816519856322913e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.822545767273033079e-01,2.828669344654012319e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.526109497390105985e-01,1.941687397279395766e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.219833574142034804e-02,1.332845719650503080e-01,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.796584272477355984e-02,9.149101304256608558e-02,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.417260417271421102e-02,6.280307315158632775e-02,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.363133233159287999e-02,4.311048156621659355e-02,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.035568520554619620e-02,2.959275714332175455e-02,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.507616912931982300e-02,2.031362982711401588e-02,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.191141953547249221e-02,1.394408573004280415e-02,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.955709767736283577e-02,9.571769530017695468e-03,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.955709767736283577e-02,6.570443201144898077e-03,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.113059231862085940e-02,4.510211764510540892e-03,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.876147020106827934e-02,3.095987702813061352e-03,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.428942180869088752e-02,2.125208859750843393e-03,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.336809654075373527e-02,1.458827191480047310e-03,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.217761537820030215e-02,1.001396962454186544e-03,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.620972149982900415e-03,6.873984282393765573e-04,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.336217643697659913e-02,4.718574905717532559e-04,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.928498173085806316e-02,3.239016929694494835e-04,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.481885344225780748e-02,2.223388985937476813e-04,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.073869868425064100e-02,1.526222589140189038e-04,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.487874228619037946e-03,1.047659448242255616e-04,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.757986919418047411e-02,7.191549544019917970e-05,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.401730586218596225e-02,4.936564531705270960e-05,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.147443731661188127e-03,3.388652614413400555e-05,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.645223692744883720e-03,2.326105905178451233e-05,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.046362268585705572e-02,1.596730909825681125e-05,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.493863113012308674e-02,1.096059415087606997e-05,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.415484386138267076e-02,7.523785720051692456e-06,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.831264777465350019e-03,5.164623298386978952e-06,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-5.968871557278238038e-02,3.545202842140208405e-06,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.902174594001877619e-02,2.433567132842544174e-06,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.956597783302862326e-02,1.670497054129885558e-06,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.825275893072135669e-02,1.146695260365509886e-06,4.178583624920437956e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.112467221484358448e-02,7.871368615323841772e-07,4.178583624920437956e+02
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.188139595906584745e-02,2.024698579637836983e-03,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.473891367095253480e-02,7.176349211774524402e-03,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,9.577538703752261351e-03,1.439640941272926980e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,8.541065337181834305e-02,2.295475730519174265e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.079769089477826405e-01,3.235058886030749842e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.193912358960903669e-01,4.224245847636938500e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.684597218577800481e-01,5.239903416874931025e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.535030175806873232e-01,6.266503559058562989e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.915507740750459487e-01,7.293719818015022283e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.284177381264760331e-01,8.314777514394233737e-02,2.869491474935676706e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.550511676725269461e-01,9.325312930443555026e-02,2.869491474935676706e+03
