Count,Experiment,Run,Data,Sim,Best
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.247441616373655471e-01,3.390370696396200478e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.517711886643926311e-01,3.417034287520551161e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.861453686696406318e-01,3.442536691358213941e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.937549199685121626e-01,3.466925364238917506e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.745998425610076676e-01,3.490246285494066347e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.224875360797690993e-01,3.512543952792537838e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.644975072159538310e-01,3.533861143105956337e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.701390711099448394e-01,3.554239245453514329e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.908685384413539632e-01,3.573718019890595454e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.253739176069272987e-01,3.592335800213486974e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.126475990553661544e-01,3.610129398762667030e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.441353975334557891e-01,3.627134247085169183e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.907110994489635947e-01,3.643384341644407831e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.115717659406981088e-01,3.658912337663952630e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.709000262398319814e-01,3.673749603334106051e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.414851744948832812e-01,3.687926192394606617e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.668066124376805681e-01,3.701470980349562123e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.836263447913933478e-01,3.714411620531358760e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.345316189976383692e-01,3.726774632473567883e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.955654683810024830e-01,3.738585429842000707e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.396483862503279272e-01,3.749868348446550037e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.965888218315403502e-01,3.760646697371090585e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.570978745736027915e-01,3.770942793261929937e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.567042770926267314e-01,3.780777992547567634e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.514563106796117276e-01,3.790172738870950520e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.380739963264236314e-01,3.799146589120844797e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.536866964051431417e-01,3.807718261235548129e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.010495932826029009e-01,3.815905649003203393e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.968512201521910754e-01,3.823725881970727047e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.988192075570717643e-01,3.831195329377213299e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.466019417475728948e-01,3.838329649091455908e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.767777486224087369e-01,3.845143814254708969e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.040671739700867127e-01,3.851652128295204869e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.938336394647075411e-01,3.857868279114050059e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.187614799265284349e-01,3.863805330885292100e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.902912621359222234e-01,3.869475788857522636e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.918656520598268522e-01,3.874891584711694370e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.026239832065074742e-01,3.880064137511517464e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.307006035161375701e-01,3.885004348556324039e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.338493833639464947e-01,3.889722636529799327e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.414589346628182476e-01,3.894228960697674324e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.992128050380478244e-01,3.898532826044342481e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.019679874048806889e-01,3.902643327554273789e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.471004985568093115e-01,3.906569137235504363e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.301758068748361197e-01,3.910318556444160598e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.211230648123852394e-01,3.913899499447726638e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.074783521385464180e-01,3.917319538321120675e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.272894253476776427e-01,3.920585899991481105e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.900288638152714982e-01,3.923705487185173424e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.600892154290213476e-01,3.926684898342071017e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.898714248228811297e-01,3.929530427496778500e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.070847546575703024e-01,3.932248097192630465e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.494620834426660050e-01,3.934843647446891191e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.035423773287850402e-01,3.937322572813253818e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.045919706113881631e-01,3.939690110711739912e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.954080293886118369e-01,3.941951270399444707e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.759905536604566167e-01,3.944110833421853868e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.859616898451850631e-01,3.946173364819774432e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.851744948832326099e-01,3.948143229166299895e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.166622933613224111e-01,3.950024588167963535e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.864864864864865135e-01,3.951821424434416308e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.275518236683286455e-01,3.953537532919909614e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.771713461033848525e-01,3.955176546214094757e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.889792705326686528e-01,3.956741927172841566e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.663867751246391968e-01,3.958236986649345535e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.727105746523223018e-01,3.959664885882217544e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.430595644187878546e-01,3.961028641997688671e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.540802938861192573e-01,3.962331140246340144e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.742849645762266531e-01,3.963575131126295670e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.562844397795853046e-01,3.964763247119986733e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.849120965625819402e-01,3.965897996363086930e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.549986880083967677e-01,3.966981779681197362e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.104959328260298967e-01,3.968016886071749072e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.629755969561794915e-01,3.969005503363109977e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.586722644975070873e-01,3.969949721183815283e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.006559958016267853e-01,3.970851533395264310e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.329309892416690397e-01,3.971712847101742661e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.612700078719499164e-01,3.972535480066314850e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.418525321437943632e-01,3.973321172263604151e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.379165573340329853e-01,3.974071581377264240e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.935712411440568159e-01,3.974788294170665814e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.724481763316715766e-01,3.975472823762803420e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.015743899239045733e-01,3.976126615982088497e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.673314090789820185e-01,3.976751052193783220e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.006559958016267853e-01,3.977347450171842547e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.652322225137759393e-01,3.977917070587330128e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.162686958803462955e-01,3.978461114928611986e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.418525321437943632e-01,3.978980733371781375e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.524796641301495947e-01,3.979477021691477101e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.826554710049854924e-01,3.979951028741843255e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.564156389399106395e-01,3.980403754898559354e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.688795591708213362e-01,3.980836155793737174e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.422461296247703677e-01,3.980836155793737174e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.206918624258251027e-01,3.578356429531147631e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.520420618233884857e-01,3.216569858998005182e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.072500378915404784e-01,2.891379613968796392e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.332086620173001668e-01,2.599063965636301821e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.272853519473608475e-01,2.336301094181938709e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.784561694960026257e-01,2.100106908598968758e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.975199202492548517e-02,1.887793004814411479e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.289307158556773081e-01,1.696936056132973270e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.099484347011796107e-02,1.525371139850657809e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.737504287182178170e-02,1.371151988411238865e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.445010767758249576e-02,1.232525555740114909e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,7.381102492707612706e-02,1.107914396530228635e-01,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.044685742898252084e-02,9.958974235688074217e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.324397607312035541e-02,8.952070282414112401e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.439573080894194446e-02,8.047002923354598658e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.847242073900262516e-02,7.233454210768622272e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,9.477296111902769674e-03,6.502145509616109875e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.728394616245087057e-02,5.844763590867657621e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.033669790679126094e-02,5.253846312524070028e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.406665802727868286e-02,4.722677424068014163e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.115937986094959533e-02,4.245210895567154419e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.655236091766346812e-02,3.816014055345170325e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.307943968228871767e-02,3.430208558675422459e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.329835294176090324e-02,3.083409470554218657e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.619038085783400943e-02,2.771675596377325829e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.827116450744062759e-02,2.491459823500798490e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.143407577397227093e-02,2.239576161522435424e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.057467397908377793e-02,2.013158376748252001e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.026707078789469534e-02,1.809629310923604670e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.243895114687242585e-02,1.626676391781532033e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.148845264261282223e-02,1.462220030307664551e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-5.748901495657682964e-02,1.314389740718346390e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-5.699540578408195113e-02,1.181505315599912405e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,2.412103489591923416e-02,1.062056669143084976e-02,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.125428913288463798e-02,9.546834790398361914e-03,4.734672580854316038e+03
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-1.405140777702248989e-02,8.581654642279938627e-03,4.734672580854316038e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.670690107583321676e-02,6.745547450762853434e-03,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,7.360272894253482023e-02,2.228653220723667699e-02,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,9.328260299134077949e-02,4.189306577322284703e-02,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.091577013907111676e-01,6.287647976950042072e-02,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.465494620834426887e-01,8.374300295693104523e-02,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.401207032274993658e-01,1.036981268376931109e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.315927578063501024e-01,1.223550178589618842e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.608501705589084896e-01,1.395619919117512542e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.807924429283652989e-01,1.552999368656524937e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.603253739176069004e-01,1.696224977388580413e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.440566780372605771e-01,1.826204199047832821e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.975859354500132115e-01,1.944003223462693886e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.054578850695356618e-01,2.050730399091779954e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.025715035423772958e-01,2.147465101289629530e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.874836001049593748e-01,2.235224739572538588e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.445552348464971326e-01,2.314950010222371901e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.454736289687746709e-01,2.387497060257512960e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.173970086591445194e-01,2.453636436748386773e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.323537129362372444e-01,2.514058817696180892e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.217265809498819851e-01,2.569380919120733964e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.301233272107058581e-01,2.620150776701277717e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.491472054578850182e-01,2.666854623757342613e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.205457885069534441e-01,2.709923576642414011e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.391760692731568216e-01,2.749739193024390294e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.679086853844134808e-01,2.786638890486159426e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.781422198897926523e-01,2.820921082774935362e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.264497507215955108e-01,2.852849609539372944e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.311729204933087312e-01,2.882657685323748442e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.579375491996852565e-01,2.910551516908636005e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.234059302020466098e-01,2.936713511344747896e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.776174232484912019e-01,2.961305077193757684e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.887693518761479394e-01,2.984469118347788941e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.025452637103121512e-01,3.006332265513066981e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,2.967725006559957523e-01,3.027006829175389324e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.575177118866438852e-01,3.046592509306640384e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.285226974547362233e-01,3.065177921343475997e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.401994227236946888e-01,3.082841939713061863e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.073996326423510395e-01,3.099654865571508378e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.644712673838887973e-01,3.115679462761268836e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.728680136447126703e-01,3.130971873005027883e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.782471792180530090e-01,3.145582409808779789e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.677512463920231123e-01,3.159556258966472186e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.954342692206771481e-01,3.172934096883754385e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.052742062450799820e-01,3.185752630618319814e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.748360010495933592e-01,3.198045067891012727e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.967462608239307187e-01,3.209841533119168755e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.443977958541064588e-01,3.221169430401356060e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.913670952505904355e-01,3.232053761646261902e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.055366045657307073e-01,3.242517405810111941e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.521385463133035465e-01,3.252581361653689163e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.530569404355810570e-01,3.262264961312017486e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.506953555497245856e-01,3.271586057810823012e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.823143531881397217e-01,3.280561187687385805e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.901863028076621998e-01,3.289205714044167728e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.416163736552086161e-01,3.297533952345618191e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.912358960902650451e-01,3.305559279528654248e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.052742062450799820e-01,3.313294229980194849e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.090789818945159695e-01,3.320750580050880196e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.106533718184203208e-01,3.327939421487963734e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.101285751771188703e-01,3.334871226121395305e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.619784833377067135e-01,3.341555902930536393e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.619784833377067135e-01,3.348002847777265534e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,4.219364996064026707e-01,3.354220987348601746e-01,3.854847140402548575e+03
5.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,3.907110994489635947e-01,3.360218818048189005e-01,3.854847140402548575e+03
